FuelType,Code
Aspen,D-1/D-2
Boreal Mixedwood,M-1/M-2
Boreal Mixedwood - Green,M-2
Boreal Mixedwood - Green (05% Conifer),M-2 (05 PC)
Boreal Mixedwood - Green (10% Conifer),M-2 (10 PC)
Boreal Mixedwood - Green (15% Conifer),M-2 (15 PC)
Boreal Mixedwood - Green (20% Conifer),M-2 (20 PC)
Boreal Mixedwood - Green (25% Conifer),M-2 (25 PC)
Boreal Mixedwood - Green (30% Conifer),M-2 (30 PC)
Boreal Mixedwood - Green (35% Conifer),M-2 (35 PC)
Boreal Mixedwood - Green (40% Conifer),M-2 (40 PC)
Boreal Mixedwood - Green (45% Conifer),M-2 (45 PC)
Boreal Mixedwood - Green (50% Conifer),M-2 (50 PC)
Boreal Mixedwood - Green (55% Conifer),M-2 (55 PC)
Boreal Mixedwood - Green (60% Conifer),M-2 (60 PC)
Boreal Mixedwood - Green (65% Conifer),M-2 (65 PC)
Boreal Mixedwood - Green (70% Conifer),M-2 (70 PC)
Boreal Mixedwood - Green (75% Conifer),M-2 (75 PC)
Boreal Mixedwood - Green (80% Conifer),M-2 (80 PC)
Boreal Mixedwood - Green (85% Conifer),M-2 (85 PC)
Boreal Mixedwood - Green (90% Conifer),M-2 (90 PC)
Boreal Mixedwood - Green (95% Conifer),M-2 (95 PC)
Boreal Mixedwood - Leafless,M-1
Boreal Mixedwood - Leafless (05% Conifer),M-1 (05 PC)
Boreal Mixedwood - Leafless (10% Conifer),M-1 (10 PC)
Boreal Mixedwood - Leafless (15% Conifer),M-1 (15 PC)
Boreal Mixedwood - Leafless (20% Conifer),M-1 (20 PC)
Boreal Mixedwood - Leafless (25% Conifer),M-1 (25 PC)
Boreal Mixedwood - Leafless (30% Conifer),M-1 (30 PC)
Boreal Mixedwood - Leafless (35% Conifer),M-1 (35 PC)
Boreal Mixedwood - Leafless (40% Conifer),M-1 (40 PC)
Boreal Mixedwood - Leafless (45% Conifer),M-1 (45 PC)
Boreal Mixedwood - Leafless (50% Conifer),M-1 (50 PC)
Boreal Mixedwood - Leafless (55% Conifer),M-1 (55 PC)
Boreal Mixedwood - Leafless (60% Conifer),M-1 (60 PC)
Boreal Mixedwood - Leafless (65% Conifer),M-1 (65 PC)
Boreal Mixedwood - Leafless (70% Conifer),M-1 (70 PC)
Boreal Mixedwood - Leafless (75% Conifer),M-1 (75 PC)
Boreal Mixedwood - Leafless (80% Conifer),M-1 (80 PC)
Boreal Mixedwood - Leafless (85% Conifer),M-1 (85 PC)
Boreal Mixedwood - Leafless (90% Conifer),M-1 (90 PC)
Boreal Mixedwood - Leafless (95% Conifer),M-1 (95 PC)
Boreal Mixedwood (05% Conifer),M-1/M-2 (05 PC)
Boreal Mixedwood (10% Conifer),M-1/M-2 (10 PC)
Boreal Mixedwood (15% Conifer),M-1/M-2 (15 PC)
Boreal Mixedwood (20% Conifer),M-1/M-2 (20 PC)
Boreal Mixedwood (25% Conifer),M-1/M-2 (25 PC)
Boreal Mixedwood (30% Conifer),M-1/M-2 (30 PC)
Boreal Mixedwood (35% Conifer),M-1/M-2 (35 PC)
Boreal Mixedwood (40% Conifer),M-1/M-2 (40 PC)
Boreal Mixedwood (45% Conifer),M-1/M-2 (45 PC)
Boreal Mixedwood (50% Conifer),M-1/M-2 (50 PC)
Boreal Mixedwood (55% Conifer),M-1/M-2 (55 PC)
Boreal Mixedwood (60% Conifer),M-1/M-2 (60 PC)
Boreal Mixedwood (65% Conifer),M-1/M-2 (65 PC)
Boreal Mixedwood (70% Conifer),M-1/M-2 (70 PC)
Boreal Mixedwood (75% Conifer),M-1/M-2 (75 PC)
Boreal Mixedwood (80% Conifer),M-1/M-2 (80 PC)
Boreal Mixedwood (85% Conifer),M-1/M-2 (85 PC)
Boreal Mixedwood (90% Conifer),M-1/M-2 (90 PC)
Boreal Mixedwood (95% Conifer),M-1/M-2 (95 PC)
Boreal Spruce,C-2
Coastal Cedar - Hemlock - Douglas-Fir Slash,S-3
Conifer Plantation,C-6
Dead Balsam Fir Mixedwood,M-3/M-4
Dead Balsam Fir Mixedwood - Green,M-4
Dead Balsam Fir Mixedwood - Green (05% Dead Fir),M-4 (05 PDF)
Dead Balsam Fir Mixedwood - Green (10% Dead Fir),M-4 (10 PDF)
Dead Balsam Fir Mixedwood - Green (15% Dead Fir),M-4 (15 PDF)
Dead Balsam Fir Mixedwood - Green (20% Dead Fir),M-4 (20 PDF)
Dead Balsam Fir Mixedwood - Green (25% Dead Fir),M-4 (25 PDF)
Dead Balsam Fir Mixedwood - Green (30% Dead Fir),M-4 (30 PDF)
Dead Balsam Fir Mixedwood - Green (35% Dead Fir),M-4 (35 PDF)
Dead Balsam Fir Mixedwood - Green (40% Dead Fir),M-4 (40 PDF)
Dead Balsam Fir Mixedwood - Green (45% Dead Fir),M-4 (45 PDF)
Dead Balsam Fir Mixedwood - Green (50% Dead Fir),M-4 (50 PDF)
Dead Balsam Fir Mixedwood - Green (55% Dead Fir),M-4 (55 PDF)
Dead Balsam Fir Mixedwood - Green (60% Dead Fir),M-4 (60 PDF)
Dead Balsam Fir Mixedwood - Green (65% Dead Fir),M-4 (65 PDF)
Dead Balsam Fir Mixedwood - Green (70% Dead Fir),M-4 (70 PDF)
Dead Balsam Fir Mixedwood - Green (75% Dead Fir),M-4 (75 PDF)
Dead Balsam Fir Mixedwood - Green (80% Dead Fir),M-4 (80 PDF)
Dead Balsam Fir Mixedwood - Green (85% Dead Fir),M-4 (85 PDF)
Dead Balsam Fir Mixedwood - Green (90% Dead Fir),M-4 (90 PDF)
Dead Balsam Fir Mixedwood - Green (95% Dead Fir),M-4 (95 PDF)
Dead Balsam Fir Mixedwood - Leafless,M-3
Dead Balsam Fir Mixedwood - Leafless (05% Dead Fir),M-3 (05 PDF)
Dead Balsam Fir Mixedwood - Leafless (10% Dead Fir),M-3 (10 PDF)
Dead Balsam Fir Mixedwood - Leafless (15% Dead Fir),M-3 (15 PDF)
Dead Balsam Fir Mixedwood - Leafless (20% Dead Fir),M-3 (20 PDF)
Dead Balsam Fir Mixedwood - Leafless (25% Dead Fir),M-3 (25 PDF)
Dead Balsam Fir Mixedwood - Leafless (30% Dead Fir),M-3 (30 PDF)
Dead Balsam Fir Mixedwood - Leafless (35% Dead Fir),M-3 (35 PDF)
Dead Balsam Fir Mixedwood - Leafless (40% Dead Fir),M-3 (40 PDF)
Dead Balsam Fir Mixedwood - Leafless (45% Dead Fir),M-3 (45 PDF)
Dead Balsam Fir Mixedwood - Leafless (50% Dead Fir),M-3 (50 PDF)
Dead Balsam Fir Mixedwood - Leafless (55% Dead Fir),M-3 (55 PDF)
Dead Balsam Fir Mixedwood - Leafless (60% Dead Fir),M-3 (60 PDF)
Dead Balsam Fir Mixedwood - Leafless (65% Dead Fir),M-3 (65 PDF)
Dead Balsam Fir Mixedwood - Leafless (70% Dead Fir),M-3 (70 PDF)
Dead Balsam Fir Mixedwood - Leafless (75% Dead Fir),M-3 (75 PDF)
Dead Balsam Fir Mixedwood - Leafless (80% Dead Fir),M-3 (80 PDF)
Dead Balsam Fir Mixedwood - Leafless (85% Dead Fir),M-3 (85 PDF)
Dead Balsam Fir Mixedwood - Leafless (90% Dead Fir),M-3 (90 PDF)
Dead Balsam Fir Mixedwood - Leafless (95% Dead Fir),M-3 (95 PDF)
Dead Balsam Fir Mixedwood (05% Dead Fir),M-3/M-4 (05 PDF)
Dead Balsam Fir Mixedwood (10% Dead Fir),M-3/M-4 (10 PDF)
Dead Balsam Fir Mixedwood (15% Dead Fir),M-3/M-4 (15 PDF)
Dead Balsam Fir Mixedwood (20% Dead Fir),M-3/M-4 (20 PDF)
Dead Balsam Fir Mixedwood (25% Dead Fir),M-3/M-4 (25 PDF)
Dead Balsam Fir Mixedwood (30% Dead Fir),M-3/M-4 (30 PDF)
Dead Balsam Fir Mixedwood (35% Dead Fir),M-3/M-4 (35 PDF)
Dead Balsam Fir Mixedwood (40% Dead Fir),M-3/M-4 (40 PDF)
Dead Balsam Fir Mixedwood (45% Dead Fir),M-3/M-4 (45 PDF)
Dead Balsam Fir Mixedwood (50% Dead Fir),M-3/M-4 (50 PDF)
Dead Balsam Fir Mixedwood (55% Dead Fir),M-3/M-4 (55 PDF)
Dead Balsam Fir Mixedwood (60% Dead Fir),M-3/M-4 (60 PDF)
Dead Balsam Fir Mixedwood (65% Dead Fir),M-3/M-4 (65 PDF)
Dead Balsam Fir Mixedwood (70% Dead Fir),M-3/M-4 (70 PDF)
Dead Balsam Fir Mixedwood (75% Dead Fir),M-3/M-4 (75 PDF)
Dead Balsam Fir Mixedwood (80% Dead Fir),M-3/M-4 (80 PDF)
Dead Balsam Fir Mixedwood (85% Dead Fir),M-3/M-4 (85 PDF)
Dead Balsam Fir Mixedwood (90% Dead Fir),M-3/M-4 (90 PDF)
Dead Balsam Fir Mixedwood (95% Dead Fir),M-3/M-4 (95 PDF)
Green Aspen (with BUI Thresholding),D-2
Immature Jack or Lodgepole Pine,C-4
Jack or Lodgepole Pine Slash,S-1
Leafless Aspen,D-1
Matted Grass,O-1a
Mature Jack or Lodgepole Pine,C-3
Non-fuel,Non-fuel
Not Available,Non-fuel
Ponderosa Pine - Douglas-Fir,C-7
Red and White Pine,C-5
Spruce-Lichen Woodland,C-1
Standing Grass,O-1b
Unclassified,Non-fuel
Unknown,Non-fuel
Vegetated Non-Fuel,Non-fuel
Water,Non-fuel
White Spruce - Balsam Slash,S-2
